number,time1000000000001,78
572000000000001,290
573000000000001,353
574000000000001,487
575000000000001,318
576000000000001,290
577000000000001,457
578000000000001,563
579000000000001,332
580000000000001,452
581000000000001,418
582000000000001,415
583000000000001,494
584000000000001,700
585000000000001,424
586000000000001,386
587000000000001,403
588000000000001,367
589000000000001,401
590000000000001,667
591000000000001,555
592000000000001,451
593000000000001,455
594000000000001,427
595000000000001,546
596000000000001,384
597000000000001,377
598000000000001,406
599000000000001,383
600000000000001,484
601000000000001,367
602000000000001,383
603000000000001,385
604000000000001,371
605000000000001,342
606000000000001,678
607000000000001,406
608000000000001,286
609000000000001,369
610000000000001,379
611000000000001,375
612000000000001,395
613000000000001,575
614000000000001,314
615000000000001,396
616000000000001,287
617000000000001,399
618000000000001,398
619000000000001,630
620000000000001,393
621000000000001,380
622000000000001,391
623000000000001,389
624000000000001,598
625000000000001,377
626000000000001,387
627000000000001,398
628000000000001,373
629000000000001,550
630000000000001,378
631000000000001,396
632000000000001,391
633000000000001,401
634000000000001,294
635000000000001,579
636000000000001,407
637000000000001,383
638000000000001,393
639000000000001,399
640000000000001,514
641000000000001,411
642000000000001,390
643000000000001,304
644000000000001,294
645000000000001,397
646000000000001,532
647000000000001,373
648000000000001,373
649000000000001,396
650000000000001,307
651000000000001,411
652000000000001,568
653000000000001,403
654000000000001,403
655000000000001,293
656000000000001,395
657000000000001,595
658000000000001,408
659000000000001,413
660000000000001,401
661000000000001,405
662000000000001,301
663000000000001,544
664000000000001,400
665000000000001,298
666000000000001,402
667000000000001,481
668000000000001,586
669000000000001,301
670000000000001,411
671000000000001,289
672000000000001,295
673000000000001,305
674000000000001,355
675000000000001,307
676000000000001,412
677000000000001,533
678000000000001,413
679000000000001,387
680000000000001,294
681000000000001,395
682000000000001,403
683000000000001,603
684000000000001,410
685000000000001,421
686000000000001,297
687000000000001,357
688000000000001,422
689000000000001,613
690000000000001,413
691000000000001,418
692000000000001,415
693000000000001,560
694000000000001,452
695000000000001,402
696000000000001,420
697000000000001,439
698000000000001,546
699000000000001,496
700000000000001,462
701000000000001,332
702000000000001,351
703000000000001,424
704000000000001,615
705000000000001,418
706000000000001,327
707000000000001,402
708000000000001,308
709000000000001,417
710000000000001,548
711000000000001,404
712000000000001,427
713000000000001,406
714000000000001,311
715000000000001,328
716000000000001,593
717000000000001,416
718000000000001,437
719000000000001,429
720000000000001,311
721000000000001,315
722000000000001,446
723000000000001,577
724000000000001,510
725000000000001,533
726000000000001,436
727000000000001,563
728000000000001,469
729000000000001,443
730000000000001,470
731000000000001,420
732000000000001,600
733000000000001,331
734000000000001,339
735000000000001,437
736000000000001,417
737000000000001,406
738000000000001,623
739000000000001,413
740000000000001,420
741000000000001,450
742000000000001,430
743000000000001,332
744000000000001,421
745000000000001,619
746000000000001,442
747000000000001,464
748000000000001,594
749000000000001,611
750000000000001,613
751000000000001,420
752000000000001,419
753000000000001,433
754000000000001,427
755000000000001,332
756000000000001,500
757000000000001,493
758000000000001,390
759000000000001,605
760000000000001,659
761000000000001,388
762000000000001,521
763000000000001,446
764000000000001,500
765000000000001,488
766000000000001,613
767000000000001,431
768000000000001,507
769000000000001,371
770000000000001,427
771000000000001,361
772000000000001,444
773000000000001,373
774000000000001,628
775000000000001,350
776000000000001,468
777000000000001,472
778000000000001,463
779000000000001,687
780000000000001,445
781000000000001,465
782000000000001,471
783000000000001,484
784000000000001,688
785000000000001,422
786000000000001,462
787000000000001,464
788000000000001,341
789000000000001,605
790000000000001,452
791000000000001,453
792000000000001,452
793000000000001,341
794000000000001,584
795000000000001,443
796000000000001,343
797000000000001,432
798000000000001,400
799000000000001,476
800000000000001,693
801000000000001,456
802000000000001,432
803000000000001,358
804000000000001,364
805000000000001,632
806000000000001,369
807000000000001,431
808000000000001,457
809000000000001,467
810000000000001,621
811000000000001,449
812000000000001,340
813000000000001,428
814000000000001,462
815000000000001,666
816000000000001,439
817000000000001,452
818000000000001,366
819000000000001,471
820000000000001,704
821000000000001,593
822000000000001,579
823000000000001,445
824000000000001,386
825000000000001,627
826000000000001,740
827000000000001,472
828000000000001,629
829000000000001,545
830000000000001,477
831000000000001,506
832000000000001,650
833000000000001,504
834000000000001,454
835000000000001,347
836000000000001,415
837000000000001,510
838000000000001,577
839000000000001,462
840000000000001,445
841000000000001,436
842000000000001,343
843000000000001,336
844000000000001,563
845000000000001,347
846000000000001,378
847000000000001,499
848000000000001,344
849000000000001,478
850000000000001,471
851000000000001,612
852000000000001,470
853000000000001,460
854000000000001,442
855000000000001,675
856000000000001,467
857000000000001,439
858000000000001,521
859000000000001,434
860000000000001,388
861000000000001,588
862000000000001,368
863000000000001,750
864000000000001,534
865000000000001,602
866000000000001,575
867000000000001,664
868000000000001,476
869000000000001,362
870000000000001,458
871000000000001,477
872000000000001,766
873000000000001,495
874000000000001,462
875000000000001,468
876000000000001,360
877000000000001,487
878000000000001,629
879000000000001,501
880000000000001,511
881000000000001,346
882000000000001,479
883000000000001,635
884000000000001,450
885000000000001,372
886000000000001,475
887000000000001,363
888000000000001,384
889000000000001,369
890000000000001,674
891000000000001,568
892000000000001,555
893000000000001,587
894000000000001,496
895000000000001,587
896000000000001,662
897000000000001,486
898000000000001,573
899000000000001,575
900000000000001,612
901000000000001,345
902000000000001,460
903000000000001,475
904000000000001,468
905000000000001,698
906000000000001,477
907000000000001,481
908000000000001,481
909000000000001,683
910000000000001,472
911000000000001,462
912000000000001,405
913000000000001,466
914000000000001,485
915000000000001,482
916000000000001,489
917000000000001,477
918000000000001,666
919000000000001,488
920000000000001,504
921000000000001,486
922000000000001,629
923000000000001,478
924000000000001,471
925000000000001,485
926000000000001,368
927000000000001,667
928000000000001,476
929000000000001,476
930000000000001,365
931000000000001,494
932000000000001,362
933000000000001,721
934000000000001,467
935000000000001,491
936000000000001,491
937000000000001,589
938000000000001,470
939000000000001,475
940000000000001,512
941000000000001,470
942000000000001,372
943000000000001,719
944000000000001,471
945000000000001,476
946000000000001,533
947000000000001,595
948000000000001,465
949000000000001,499
950000000000001,391
951000000000001,715
952000000000001,473
953000000000001,470
954000000000001,502
955000000000001,471
956000000000001,727
957000000000001,491
958000000000001,364
959000000000001,492
960000000000001,496
961000000000001,589
962000000000001,498
963000000000001,501
964000000000001,492
965000000000001,591
966000000000001,480
967000000000001,568
968000000000001,480
969000000000001,515
970000000000001,665
971000000000001,488
972000000000001,569
973000000000001,520
974000000000001,434
975000000000001,733
976000000000001,569
977000000000001,578
978000000000001,569
979000000000001,727
980000000000001,471
981000000000001,572
982000000000001,490
983000000000001,483
984000000000001,606
985000000000001,496
986000000000001,508
987000000000001,480
988000000000001,717
989000000000001,703
990000000000001,540
991000000000001,508
992000000000001,697
993000000000001,503
994000000000001,511
995000000000001,507
996000000000001,728
997000000000001,503
998000000000001,374
999000000000001,515
1000000000000001,393
1001000000000001,516
1002000000000001,618
1003000000000001,530
1004000000000001,516
1005000000000001,654
1006000000000001,394
1007000000000001,498
1008000000000001,482
1009000000000001,507
1010000000000001,686
1011000000000001,511
1012000000000001,498
1013000000000001,522
1014000000000001,718
1015000000000001,509
1016000000000001,378
1017000000000001,383
1018000000000001,513
1019000000000001,715
1020000000000001,511
1021000000000001,509
1022000000000001,538
1023000000000001,432
1024000000000001,884
1025000000000001,482
1026000000000001,505
1027000000000001,692
1028000000000001,406
1029000000000001,518
1030000000000001,497
1031000000000001,513
1032000000000001,430
1033000000000001,375
1034000000000001,495
1035000000000001,381
1036000000000001,523
1037000000000001,517
1038000000000001,675
1039000000000001,513
1040000000000001,524
1041000000000001,517
1042000000000001,677
1043000000000001,405
1044000000000001,529
1045000000000001,528
1046000000000001,504
1047000000000001,636
1048000000000001,524
1049000000000001,502
1050000000000001,527
1051000000000001,725
1052000000000001,533
1053000000000001,522
1054000000000001,756
1055000000000001,518
1056000000000001,522
1057000000000001,531
1058000000000001,731
1059000000000001,381
1060000000000001,552
1061000000000001,380
1062000000000001,541
1063000000000001,549
1064000000000001,775
1065000000000001,499
1066000000000001,532
1067000000000001,528
1068000000000001,604
1069000000000001,500
1070000000000001,495
1071000000000001,512
1072000000000001,394
1073000000000001,534
1074000000000001,520
1075000000000001,404
1076000000000001,524
1077000000000001,511
1078000000000001,408
1079000000000001,746
1080000000000001,530
1081000000000001,440
1082000000000001,546
1083000000000001,762
1084000000000001,587
1085000000000001,542
1086000000000001,507
1087000000000001,679
1088000000000001,401
1089000000000001,536
1090000000000001,534
1091000000000001,417
1092000000000001,753
1093000000000001,500
1094000000000001,597
1095000000000001,453
1096000000000001,571
1097000000000001,430
1098000000000001,659
1099000000000001,509
1100000000000001,557
1101000000000001,583
1102000000000001,648
1103000000000001,567
1104000000000001,569
1105000000000001,554
1106000000000001,730
1107000000000001,538
1108000000000001,545
1109000000000001,538
1110000000000001,644
1111000000000001,538
1112000000000001,412
1113000000000001,540
1114000000000001,541
1115000000000001,765
1116000000000001,562
1117000000000001,424
1118000000000001,403
1119000000000001,540
1120000000000001,641
1121000000000001,395
1122000000000001,548
1123000000000001,488
1124000000000001,414
1125000000000001,451
1126000000000001,472
1127000000000001,439
1128000000000001,665
1129000000000001,429
1130000000000001,549
1131000000000001,532
1132000000000001,757
1133000000000001,453
1134000000000001,643
1135000000000001,539
1136000000000001,486
1137000000000001,652
1138000000000001,355
1139000000000001,423
1140000000000001,526
1141000000000001,503
1142000000000001,397
1143000000000001,640
1144000000000001,506
1145000000000001,365
1146000000000001,496
1147000000000001,571
1148000000000001,775
1149000000000001,566
1150000000000001,420
1151000000000001,531
1152000000000001,728
1153000000000001,615
1154000000000001,459
1155000000000001,476
1156000000000001,436
1157000000000001,347
1158000000000001,788
1159000000000001,661
1160000000000001,601
1161000000000001,347
1162000000000001,680
1163000000000001,640
1164000000000001,628
1165000000000001,748
1166000000000001,925
1167000000000001,761
1168000000000001,627
1169000000000001,522
1170000000000001,560
1171000000000001,769
1172000000000001,408
1173000000000001,578
1174000000000001,568
1175000000000001,450
1176000000000001,416
1177000000000001,757
1178000000000001,552
1179000000000001,584
1180000000000001,578
1181000000000001,782
1182000000000001,508
1183000000000001,563
1184000000000001,576
1185000000000001,471
1186000000000001,863
1187000000000001,681
1188000000000001,642
1189000000000001,767
1190000000000001,434
1191000000000001,575
1192000000000001,575
1193000000000001,680
1194000000000001,806
1195000000000001,621
1196000000000001,641
1197000000000001,855
1198000000000001,603
1199000000000001,401
1200000000000001,565
1201000000000001,557
1202000000000001,767
1203000000000001,570
1204000000000001,555
1205000000000001,715
1206000000000001,1029
1207000000000001,435
1208000000000001,649
1209000000000001,443
1210000000000001,629
1211000000000001,849
1212000000000001,732
1213000000000001,490
1214000000000001,683
1215000000000001,884
1216000000000001,1103
1217000000000001,671
1218000000000001,698
1219000000000001,839
1220000000000001,844
1221000000000001,1081
1222000000000001,819
1223000000000001,522
1224000000000001,555
1225000000000001,712
1226000000000001,590
1227000000000001,1040
1228000000000001,1119
1229000000000001,954
1230000000000001,1048
1231000000000001,1113
1232000000000001,841
1233000000000001,1229
1234000000000001,893
1235000000000001,978
1236000000000001,1165
1237000000000001,833
1238000000000001,938
1239000000000001,1310
1240000000000001,954
1241000000000001,1097
1242000000000001,971
1243000000000001,1007
1244000000000001,564
1245000000000001,561
1246000000000001,405
1247000000000001,517
1248000000000001,720
1249000000000001,552
1250000000000001,554
1251000000000001,734
1252000000000001,550
1253000000000001,562
1254000000000001,526
1255000000000001,681
1256000000000001,552
1257000000000001,414
1258000000000001,547
1259000000000001,739
1260000000000001,466
1261000000000001,617
1262000000000001,884
1263000000000001,1320
1264000000000001,1088
1265000000000001,1109
1266000000000001,1215
1267000000000001,775
1268000000000001,886
1269000000000001,1208
1270000000000001,1198
1271000000000001,1070
1272000000000001,1224
1273000000000001,1415
1274000000000001,909
1275000000000001,1101
1276000000000001,1043
1277000000000001,1449
1278000000000001,1275
1279000000000001,1218
1280000000000001,1131
1281000000000001,925
1282000000000001,1148
1283000000000001,538
1284000000000001,568
1285000000000001,893
1286000000000001,904
1287000000000001,1209
1288000000000001,992
1289000000000001,563
1290000000000001,736
1291000000000001,402
1292000000000001,448
1293000000000001,571
1294000000000001,1140
1295000000000001,1300
1296000000000001,926
1297000000000001,1128
1298000000000001,1051
1299000000000001,1249
1300000000000001,1163
1301000000000001,1059
1302000000000001,1127
1303000000000001,1241
1304000000000001,1114
1305000000000001,1241
1306000000000001,1524
1307000000000001,1204
1308000000000001,874
1309000000000001,1215
1310000000000001,1284
1311000000000001,1089
1312000000000001,1095
1313000000000001,526
1314000000000001,600
1315000000000001,511
1316000000000001,574
1317000000000001,886
1318000000000001,780
1319000000000001,685
1320000000000001,908
1321000000000001,1021
1322000000000001,819
1323000000000001,848
1324000000000001,885
1325000000000001,601
1326000000000001,788
1327000000000001,871
1328000000000001,690
1329000000000001,796
1330000000000001,530
1331000000000001,944
1332000000000001,732
1333000000000001,590
1334000000000001,541
1335000000000001,829
1336000000000001,559
1337000000000001,702
1338000000000001,881
1339000000000001,607
1340000000000001,802
1341000000000001,767
1342000000000001,713
1343000000000001,704
1344000000000001,604
1345000000000001,730
1346000000000001,737
1347000000000001,679
1348000000000001,1042
1349000000000001,677
1350000000000001,636
1351000000000001,901
1352000000000001,627
1353000000000001,759
1354000000000001,615
1355000000000001,555
1356000000000001,732
1357000000000001,891
1358000000000001,561
1359000000000001,716
1360000000000001,940
1361000000000001,901
1362000000000001,596
1363000000000001,674
1364000000000001,440
1365000000000001,612
1366000000000001,1204
1367000000000001,585
1368000000000001,551
1369000000000001,474
1370000000000001,822
1371000000000001,417
1372000000000001,593
1373000000000001,928
1374000000000001,1081
1375000000000001,603
1376000000000001,559
1377000000000001,488
1378000000000001,740
1379000000000001,704
1380000000000001,857
1381000000000001,671
1382000000000001,1157
1383000000000001,986
1384000000000001,780
1385000000000001,779
1386000000000001,667
1387000000000001,848
1388000000000001,639
1389000000000001,596
1390000000000001,524
1391000000000001,1033
1392000000000001,580
1393000000000001,571
1394000000000001,426
1395000000000001,808
1396000000000001,568
1397000000000001,641
1398000000000001,688
1399000000000001,431
1400000000000001,939
1401000000000001,1031
1402000000000001,684
1403000000000001,505
1404000000000001,861
1405000000000001,668
1406000000000001,514
1407000000000001,581
1408000000000001,696
1409000000000001,587
1410000000000001,530
1411000000000001,587
1412000000000001,555
1413000000000001,652
1414000000000001,472
1415000000000001,693
1416000000000001,670
1417000000000001,617
1418000000000001,870
1419000000000001,581
1420000000000001,653
1421000000000001,649
1422000000000001,911
1423000000000001,654
1424000000000001,598
1425000000000001,820
1426000000000001,1099
1427000000000001,892
1428000000000001,766
1429000000000001,869
1430000000000001,864
1431000000000001,635
1432000000000001,625
1433000000000001,665
1434000000000001,754
1435000000000001,960
1436000000000001,971
1437000000000001,741
1438000000000001,699
1439000000000001,1052
1440000000000001,694
1441000000000001,726
1442000000000001,696
1443000000000001,667
1444000000000001,955
1445000000000001,801
1446000000000001,626
1447000000000001,694
1448000000000001,1044
1449000000000001,813
1450000000000001,854
1451000000000001,1036
1452000000000001,807
1453000000000001,847
1454000000000001,1083
1455000000000001,790
1456000000000001,660
1457000000000001,851
1458000000000001,832
1459000000000001,1033
1460000000000001,772
1461000000000001,862
1462000000000001,680
1463000000000001,1072
1464000000000001,788
1465000000000001,806
1466000000000001,978
1467000000000001,791
1468000000000001,818
1469000000000001,624
1470000000000001,1074
1471000000000001,623
1472000000000001,800
1473000000000001,839
1474000000000001,792
1475000000000001,904
1476000000000001,801
1477000000000001,662
1478000000000001,823
1479000000000001,631
1480000000000001,650
1481000000000001,816
1482000000000001,630
1483000000000001,787
1484000000000001,628
1485000000000001,645
1486000000000001,1065
1487000000000001,805
1488000000000001,849
1489000000000001,1169
1490000000000001,835
1491000000000001,862
1492000000000001,718
1493000000000001,883
1494000000000001,564
1495000000000001,703
1496000000000001,510
1497000000000001,874
1498000000000001,682
1499000000000001,661
1500000000000001,942
1501000000000001,618
1502000000000001,665
1503000000000001,665
1504000000000001,900
1505000000000001,874
1506000000000001,725
1507000000000001,733
1508000000000001,930
1509000000000001,928
1510000000000001,878
1511000000000001,1060
1512000000000001,652
1513000000000001,820
1514000000000001,675
1515000000000001,631
1516000000000001,827
1517000000000001,957
1518000000000001,496
1519000000000001,602
1520000000000001,632
1521000000000001,474
1522000000000001,860
1523000000000001,685
1524000000000001,502
1525000000000001,610
1526000000000001,484
1527000000000001,467
1528000000000001,466
1529000000000001,1036
1530000000000001,715
1531000000000001,701
1532000000000001,902
1533000000000001,667
1534000000000001,611
1535000000000001,852
1536000000000001,625
1537000000000001,475
1538000000000001,624
1539000000000001,837
1540000000000001,556
1541000000000001,486
1542000000000001,633
1543000000000001,640
1544000000000001,798
1545000000000001,490
1546000000000001,465
1547000000000001,641
1548000000000001,958
1549000000000001,692
1550000000000001,504
1551000000000001,604
1552000000000001,543
1553000000000001,471
1554000000000001,970
1555000000000001,628
1556000000000001,596
1557000000000001,1194
1558000000000001,1065
1559000000000001,1076
1560000000000001,941
1561000000000001,1071
1562000000000001,474
1563000000000001,967
1564000000000001,1067
1565000000000001,993
1566000000000001,1127
1567000000000001,1016
1568000000000001,475
1569000000000001,1058
1570000000000001,1030
1571000000000001,731
1572000000000001,490
1573000000000001,722
1574000000000001,761
1575000000000001,987
1576000000000001,1080
1577000000000001,1067
1578000000000001,1304
1579000000000001,1034
1580000000000001,973
1581000000000001,1106
1582000000000001,1035
1583000000000001,1165
1584000000000001,1040
1585000000000001,1076
1586000000000001,1084
1587000000000001,1314
1588000000000001,1002
1589000000000001,695
1590000000000001,613
1591000000000001,1126
1592000000000001,648
1593000000000001,873
1594000000000001,1013
1595000000000001,1240
1596000000000001,997
1597000000000001,688
1598000000000001,1285
1599000000000001,1306
1600000000000001,1008
1601000000000001,757
1602000000000001,1045
1603000000000001,755
1604000000000001,957
1605000000000001,1048
1606000000000001,1068
1607000000000001,1075
1608000000000001,973
1609000000000001,971
1610000000000001,978
1611000000000001,484
1612000000000001,1069
1613000000000001,971
1614000000000001,781
1615000000000001,1014
1616000000000001,606
1617000000000001,1512
1618000000000001,1019
1619000000000001,1100
1620000000000001,1141
1621000000000001,1114
1622000000000001,984
1623000000000001,785
1624000000000001,780
1625000000000001,779
1626000000000001,1027
1627000000000001,1015
1628000000000001,972
1629000000000001,977
1630000000000001,931
1631000000000001,1041
1632000000000001,906
1633000000000001,483
1634000000000001,1260
1635000000000001,1067
1636000000000001,1079
1637000000000001,1102
1638000000000001,1147
1639000000000001,1062
1640000000000001,1078
1641000000000001,1143
1642000000000001,1105
1643000000000001,1103
1644000000000001,1168
1645000000000001,1117
1646000000000001,813
1647000000000001,1096
1648000000000001,1016
1649000000000001,501
1650000000000001,1032
1651000000000001,1070
